vehicle_id,lat,lon
0,40.678522,-73.972826
1,40.742522,-73.885826
2,40.749522,-73.860826
3,40.803522,-73.965826
4,40.753522,-73.812826
5,40.683522,-73.987826
6,40.756522,-73.922826
7,40.742522,-73.990826
8,40.722522,-73.990826
9,40.867522,-73.862826
10,40.740522,-74.009826
11,40.843522,-73.941826
12,40.719522,-73.954826
13,40.731522,-74.003826
14,40.599522,-73.764826
15,40.732522,-73.859826
16,40.824522,-73.809826
17,40.677522,-73.913826
18,40.620522,-73.916826
19,40.665522,-73.940826
20,40.830522,-73.857826
21,40.716522,-73.926826
22,40.704522,-74.008826
23,40.668522,-73.929826
24,40.835522,-73.877826
25,40.575522,-74.007826
26,40.729522,-73.946826
27,40.675522,-73.777826
28,40.715522,-73.976826
29,40.747522,-74.005826
30,40.689522,-73.905826
31,40.721522,-74.000826
32,40.670522,-73.978826
33,40.838522,-73.942826
34,40.887522,-73.829826
35,40.770522,-73.954826
36,40.698522,-73.984826
37,40.745522,-73.954826
38,40.758522,-73.981826
39,40.714522,-74.014826
40,40.770522,-73.965826
41,40.713522,-73.933826
42,40.715522,-73.958826
43,40.842522,-73.922826
44,40.803522,-73.952826
45,40.838522,-73.915826
46,40.854522,-73.881826
47,40.771522,-73.927826
48,40.723522,-73.957826
49,40.798522,-73.916826
50,40.802522,-73.957826
51,40.661522,-73.825826
52,40.735522,-74.006826
53,40.692522,-73.968826
54,40.701522,-73.934826
55,40.868522,-73.848826
56,40.663522,-73.914826
57,40.746522,-73.987826
58,40.661522,-73.916826
59,40.718522,-73.954826
60,40.725522,-73.862826
61,40.710522,-73.963826
62,40.728522,-73.934826
63,40.662522,-74.008826
64,40.731522,-74.000826
65,40.667522,-73.984826
66,40.692522,-73.943826
67,40.828522,-73.891826
68,40.813522,-73.953826
69,40.710522,-73.968826
70,40.763522,-73.816826
71,40.774522,-73.961826
72,40.688522,-73.992826
73,40.687522,-73.965826
74,40.747522,-73.973826
75,40.728522,-73.936826
76,40.611522,-73.933826
77,40.769522,-73.805826
78,40.714522,-73.992826
79,40.769522,-73.860826
80,40.706522,-74.014826
81,40.841522,-73.890826
82,40.746522,-74.007826
83,40.833522,-73.947826
84,40.738522,-74.006826
85,40.698522,-73.986826
86,40.716522,-73.950826
87,40.759522,-73.907826
88,40.693522,-73.953826
89,40.735522,-73.999826
90,40.776522,-73.877826
91,40.750522,-73.992826
92,40.652522,-73.862826
93,40.722522,-73.987826
94,40.672522,-73.923826
95,40.784522,-73.941826
96,40.715522,-73.993826
97,40.848522,-73.889826
98,40.738522,-73.984826
99,40.860522,-73.920826
